,spotify_id,daily_rank,popularity,is_explicit,duration_ms,album_name,album_release_date,time_signature,rank,artists_num,artist_individual,artist_id,artist_genre,album_num_tracks,weeks_on_chart,duration,region,language,track_name,artist_names,country,loudness,tempo,artist_count_df1,bpm_df1,artist_count_df2,streams,bpm_df2,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,release_date,has_lyrics,lyrics_url,scraped,primary_artist,feat_artist,lyric_url,is_english,is_english_lyrics,overall_sentiments,overall_emotions,topics,overall_topics
2164,6bnF93Rx87YqUBLSgjiMU8,,,,,,,,89.0,1.0,The Weeknd,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,canadian pop,14.0,33.0,198267.0,North America,English,Heartless,The Weeknd,United States,-5.507,170.062,,,,1981809.0,,10,0,0.537,0.252,0.746,0.0236,1.01e-06,0.156,0.15,"November 27, 2019",True,,True,The Weeknd,,https://genius.com/The-weeknd-heartless-lyrics,1,1,negative sentiment,emotion is sadness,"['song about personal growth', 'song about ambition and success', 'song about loss and grief', 'song about ambition and success', 'song about loss and grief', 'song about loss and grief', 'song about loss and grief']",song about loss and grief
2165,02MWAaffLxlfxAUY7c5dvx,,,,,,,,1.0,1.0,Glass Animals,spotify:artist:4yvcSjfu4PC0CYQyLy4wSq,gauze pop,18.0,84.0,238805.0,Oceania,English,Heat Waves,Glass Animals,Australia,-6.9,80.87,1.0,81.0,1.0,1107313.0,81.0,11,1,0.760999999999999,0.531,0.525,0.44,6.7e-06,0.0921,0.0944,"June 29, 2020",True,,True,Glass Animals,,https://genius.com/Glass-animals-heat-waves-lyrics,1,1,negative sentiment,emotion is sadness,"['song about ambition and success', 'song about love', 'song about loss and grief', 'song about love', 'song about loss and grief', 'song about love', 'song about love', 'song about love', 'song about social issues']",song about love
2166,4xqrdfXkTW4T0RauPLv3WA,45.0,91.0,0.0,198040.0,Kid Krow,2020-03-20,3.0,17.0,1.0,Conan Gray,spotify:artist:4Uc8Dsxct0oMqx0P6i60ea,pop,12.0,32.0,198040.0,Asia,English,Heather,Conan Gray,MY,-7.301,102.078,1.0,92.0,1.0,139833.0,92.0,5,1,0.357,0.27,0.425,0.584,0.0,0.322,0.0333,"March 20, 2020",True,,True,Conan Gray,,https://genius.com/Conan-gray-heather-lyrics,1,1,negative sentiment,emotion is sadness,"['song about love', 'song about happiness and celebration', 'song about loss and grief', 'song about loss and grief', 'song about happiness and celebration', 'song about loss and grief', 'song about loss and grief', 'song about loss and grief']",song about loss and grief
2167,2YuV5F4rlbAptp8USJsv4s,45.0,32.0,0.0,170074.0,Heaven,2024-03-08,4.0,,,,,,,,,,,Heaven,Myspro,NG,-5.757,104.464,,,,,,6,1,0.636,0.52,0.731,0.673,9.16e-05,0.119,0.294,,False,,False,,,,1,1,,,,
2168,5FQ77Cl1ndljtwwImdtjMy,32.0,79.0,0.0,186043.0,The Show,2023-06-09,4.0,,,,,,,,,,,Heaven,Niall Horan,IE,-3.394,91.972,1.0,92.0,1.0,144584800.0,92.0,5,1,0.57,0.72,0.756,0.0497,0.0,0.33,0.0257,,False,,False,,,,1,1,,,,
2169,1fCKxY62wMnayTNSr3S3GN,44.0,52.0,0.0,152640.0,Heaven,2024-07-08,4.0,,,,,,,,,,,Heaven,TAEYEON,KR,-3.721,114.108,,,,,,3,0,0.52,0.672,0.899,0.115,0.0,0.103,0.191,,False,,False,,,,1,1,,,,
2170,0Qra8Ps4tJAZPqRXyehCjc,13.0,80.0,0.0,241146.0,Strike Whilst the Iron Is Hot,2005-03-24,4.0,,,,,,,,,,,Heaven Knows - This Angel Has Flown,Orange & Lemons,PH,-8.443,93.34,,,,,,4,1,0.582,0.464,0.506,0.269,6.4e-05,0.0994,0.0274,,True,,True,Orange & Lemons,,https://genius.com/Orange-and-lemons-heaven-knows-this-angel-has-flown-lyrics,1,1,negative sentiment,emotion is anger,['song about loss and grief'],song about loss and grief
2171,7bIq1v8svANsAys7I694Up,,,,,,,,163.0,2.0,Becky Hill,spotify:artist:4EPJlUEBy49EX1wuFOvtjK,pop dance,1.0,34.0,192573.0,Europe,English,Heaven On My Mind (with Sigala),"Becky Hill, Sigala",Ireland,-3.116,125.024,,,,41822.0,,0,0,0.71,0.705,0.890999999999999,0.0313,0.0,0.365,0.0749,"June 25, 2020",True,,True,Becky Hill,Sigala,https://genius.com/Becky-hill-and-sigala-heaven-on-my-mind-lyrics,1,1,positive sentiment,emotion is optimism,"['song about loss and grief', 'song about ambition and success', 'song about spirituality and faith', 'song about spirituality and faith', 'song about spirituality and faith', 'song about ambition and success', 'song about spirituality and faith', 'song about happiness and celebration', 'song about spirituality and faith']",song about spirituality and faith
2172,2ZUJsR8HEktit58X6FuPQM,,,,,,,,17.0,1.0,Kanye West,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,chicago rap,27.0,1.0,145301.0,North America,English,Heaven and Hell,Kanye West,United States,-7.265,82.986,,,,6247332.0,,0,0,0.764,0.268,0.422,0.0409,0.0,0.152,0.119,"August 29, 2021",True,,True,Kanye West,,https://genius.com/Kanye-west-heaven-and-hell-lyrics,1,1,negative sentiment,emotion is anger,"['song about social issues', 'song about spirituality and faith', 'song about nature and the environment']",song about social issues
2173,70YTBH8vOGJNMhy6186yFm,43.0,81.0,0.0,286773.0,Cry,2019-10-25,4.0,,,,,,,,,,,Heavenly,Cigarettes After Sex,SA,-9.187,105.22,,,,,,8,1,0.535,0.127,0.437,0.669,0.688,0.11,0.0248,"August 28, 2019",True,,True,Cigarettes After Sex,,https://genius.com/Cigarettes-after-sex-heavenly-lyrics,1,1,positive sentiment,emotion is optimism,"['song about love', 'song about love', 'song about love', 'song about love', 'song about loss and grief', 'song about love']",song about love
2174,70f71uZ7egz2Vshwx4D425,,,,,,,,87.0,1.0,Peach PRC,spotify:artist:006j2rer9tZJCYniu7SaWS,alt z,1.0,1.0,172522.0,Oceania,English,Heavy,Peach PRC,Australia,-9.656,78.197,,,,317070.0,,3,1,0.454,0.205,0.354,0.706,0.0,0.102,0.0349,,False,,False,,,,1,1,,,,
2175,02WDt2eCNOU2mt0DF5w678,,,,,,,,101.0,2.0,Nigo,spotify:artist:2rAnv6brcXaglLZBB4XXEn,0,1.0,1.0,200426.0,North America,English,Heavy (with Lil Uzi Vert),"Nigo, Lil Uzi Vert",United States,-7.681,144.485,,,,1993860.0,,8,1,0.677,0.384,0.557999999999999,0.166999999999999,0.0,0.365,0.177,,False,,False,,,,1,1,,,,
2176,39w2YI59aWcTSzdqana42B,,,,,,,,140.0,2.0,Nigo,spotify:artist:2rAnv6brcXaglLZBB4XXEn,0,11.0,2.0,199412.0,North America,English,Heavy (with Nigo),"Nigo, Lil Uzi Vert",United States,-7.643,144.447999999999,,,,1789614.0,,8,1,0.667999999999999,0.316,0.584,0.163999999999999,0.0,0.414,0.166,,False,,False,,,,1,1,,,,
2177,2gJj6WtAxXjApMs3PXsCeX,,,,,,,,110.0,1.0,Zach Bryan,spotify:artist:40ZNYROS4zLfyyBSs2PGe2,oklahoma country,34.0,1.0,190780.0,North America,English,Heavy Eyes,Zach Bryan,United States,-3.032,139.667,,,,2153276.0,,5,1,0.471,0.613,0.912,0.032,0.0,0.342999999999999,0.0724,"May 20, 2022",True,,True,Zach Bryan,,https://genius.com/Zach-bryan-heavy-eyes-lyrics,1,1,negative sentiment,emotion is sadness,"['song about social issues', 'song about loss and grief', 'song about loss and grief', 'song about loss and grief', 'song about social issues', 'song about friendship', 'song about loss and grief', 'song about social issues', 'song about social issues']",song about social issues
2178,2HBBM75Xv3o2Mqdyh1NcM0,33.0,82.0,0.0,167012.0,From Zero,2024-11-15,4.0,,,,,,,,,,,Heavy Is the Crown,Linkin Park,DE,-3.725,127.939,,,,,,4,0,0.571,0.488,0.928,0.00932,0.0,0.297,0.0453,"September 24, 2024",True,,True,Linkin Park,,https://genius.com/Linkin-park-heavy-is-the-crown-lyrics,1,1,negative sentiment,emotion is fear,"['song about loss and grief', 'song about social issues', 'song about loss and grief', 'song about loss and grief', 'song about loss and grief', 'song about social issues', 'song about ambition and success', 'song about loss and grief', 'song about ambition and success']",song about loss and grief
2179,75GbllGszQynPdm2qj78Lu,50.0,68.0,1.0,164776.0,Porque Puedo,2024-05-01,4.0,,,,,,,,,,,Heavyweight,Eladio Carrion,DO,-6.626,133.892,,,,,,0,1,0.792,0.296,0.525,0.0141,0.0,0.136,0.233,,False,,False,,,,1,1,,,,
2180,6Hf47LgK7rD8sjNxPohuCe,32.0,49.0,0.0,124137.0,Heidi,2024-10-18,4.0,,,,,,,,,,,Heidi,"Staysman, Sander Elstad",NO,-7.929,145.018,,,,,,9,1,0.704,0.961,0.747,0.00258,0.0,0.279,0.0486,,False,,False,,,,1,1,,,,
2181,0jcw8cJf3TNMZN0BXlueML,47.0,80.0,1.0,195147.0,Halo,2023-09-21,4.0,,,,,,,,,,,Hell N Back (feat. Summer Walker),"Bakar, Summer Walker",NZ,-4.519,209.942,,,,,,5,0,0.64,0.736,0.673,0.288,2.15e-06,0.113,0.563,,False,,False,,,,1,1,,,,
2182,1kBx9VGumfuvlfqdlAGorE,,,,,,,,127.0,1.0,Eric Church,spotify:artist:2IvkS5MXK0vPGnwyJsrEyV,modern country rock,1.0,3.0,175280.0,North America,English,Hell Of A View,Eric Church,Canada,-6.778,99.021,,,,247416.0,,5,1,0.689,0.883,0.582,0.119,0.00464,0.100999999999999,0.0236,"October 2, 2020",True,,True,Eric Church,,https://genius.com/Eric-church-hell-of-a-view-lyrics,1,1,negative sentiment,emotion is optimism,"['song about loss and grief', 'song about ambition and success', 'song about social issues', 'song about friendship', 'song about social issues', 'song about nature and the environment', 'song about social issues', 'song about happiness and celebration']",song about social issues
2183,53tv6ZbyeAwfAUwFaxYbfO,,,,,,,,175.0,2.0,Only The Family,spotify:artist:3IaKn0ExWTMPqa0mscUYw3,trap,23.0,1.0,146845.0,North America,English,Hellcats & Trackhawks,"Only The Family, Lil Durk",United States,-5.557,157.026,,,,1463144.0,,1,0,0.841,0.599,0.672,0.0122,0.0,0.321,0.371,"March 5, 2021",True,,True,Only The Family,Lil Durk,https://genius.com/Only-the-family-and-lil-durk-hellcats-and-trackhawks-lyrics,1,1,negative sentiment,emotion is sadness,['song about loss and grief'],song about loss and grief
2184,1Yk0cQdMLx5RzzFTYwmuld,,,,,,,,49.0,1.0,Adele,spotify:artist:4dpARuHxo51G3z768sgnrY,pop,11.0,14.0,295502.0,Europe,English,Hello,Adele,United Kingdom,-6.134,78.991,,,,738740.0,,5,0,0.578,0.288,0.43,0.33,0.0,0.0854,0.0305,"October 23, 2015",True,,True,Adele,,https://genius.com/Adele-hello-lyrics,1,1,negative sentiment,emotion is sadness,"['song about loss and grief', 'song about social issues', 'song about loss and grief', 'song about loss and grief', 'song about loss and grief', 'song about loss and grief', 'song about social issues', 'song about loss and grief']",song about loss and grief
2185,1lkkQTw3ynEq47l42eVn9h,48.0,59.0,0.0,146000.0,O PrÃ³prio,2024-02-16,4.0,,,,,,,,,,,Hello,Dillaz,PT,-9.19,119.079,,,,,,2,0,0.575,0.661,0.516,0.688,0.000147,0.132,0.4,,False,,False,,,,1,1,,,,
2186,3cGp1jXxLReLKz7QgVbWZR,,,,,,,,187.0,1.0,JOY,spotify:artist:0sYpJ0nCC8AlDrZFeAA7ub,k-pop,6.0,3.0,218880.0,Asia,English,Hello,JOY,Singapore,-1.399,185.869,,,,40337.0,,2,1,0.392,0.644,0.894,0.351,0.0,0.349,0.0459,,False,,False,,,,1,1,,,,
2187,7x9k2je3SpVSS5UIbAJ9rt,46.0,51.0,0.0,190866.0,HELLO,2024-04-12,4.0,,,,,,,,,,,Hello,"NerieÅ¡, SMART, Peter Pann",SK,-6.399,127.005,,,,,,4,0,0.843,0.504,0.815,0.223,0.0,0.111,0.0565,,False,,False,,,,1,1,,,,
2188,2r6OAV3WsYtXuXjvJ1lIDi,,,,,,,,31.0,2.0,Pop Smoke,spotify:artist:0eDvMgVFoNV3TpwtrVCoTj,brooklyn drill,34.0,22.0,190534.0,North America,English,Hello (feat. A Boogie Wit da Hoodie),"Pop Smoke, A Boogie Wit da Hoodie",United States,-5.065,130.97,,,,3074693.0,,10,0,0.905,0.367,0.647,0.0187,0.0,0.282,0.107,"July 20, 2020",True,,True,Pop Smoke,,https://genius.com/Pop-smoke-hello-lyrics,1,1,negative sentiment,emotion is anger,"['song about mental health', 'song about ambition and success', 'song about social issues', 'song about ambition and success', 'song about ambition and success', 'song about ambition and success']",song about ambition and success
2189,6L3Ex2CipZti00k3rFLqfG,13.0,34.0,0.0,161509.0,Turtle Magic (Live),2024-02-22,3.0,,,,,,,,,,,Help Me - Live,Lucas Rodriguez,LU,-19.521,104.134,,,,,,2,1,0.655,0.344,0.296,0.268,0.901,0.11,0.0649,,False,,False,,,,1,1,,,,
2190,1tkkNjRgaKPO9OnE3jC6UP,,,,,,,,18.0,2.0,Kings,spotify:artist:32GMj177nVLZPp3lqVrCXp,nz hip hop,1.0,15.0,135918.0,Oceania,English,Help Me Out,"Kings, Sons Of Zion",New Zealand,-7.571,97.959,,,,149576.0,,4,0,0.755,0.387999999999999,0.557999999999999,0.275,0.0,0.121,0.0962,,False,,False,,,,1,1,,,,
2191,4zcFipmPhbPHvFf24aO56K,,,,,,,,38.0,2.0,Kings,spotify:artist:32GMj177nVLZPp3lqVrCXp,nz hip hop,14.0,28.0,135918.0,Oceania,English,Help Me Out - Bonus Track,"Kings, Sons Of Zion",New Zealand,-7.571,97.959,,,,92983.0,,4,0,0.755,0.387999999999999,0.557999999999999,0.275,0.0,0.121,0.0962,,False,,False,,,,1,1,,,,
2192,2nQLNxKav41SdNmOJlCidI,50.0,53.0,0.0,192842.0,Hennessy & Love,2024-03-12,4.0,,,,,,,,,,,Hennessy & Love,"Ellize, Saske",GR,-8.816,131.95,,,,,,3,0,0.745,0.602,0.361,0.656,0.0,0.1,0.328,,False,,False,,,,1,1,,,,
2193,3Zirj6WGSD0qom7dfswY2K,,,,,,,,76.0,1.0,Chillinit,spotify:artist:5TUXXyB6ZKCdd0vQx6yR2J,australian trap,1.0,1.0,196786.0,Oceania,English,Henny & Reefer,Chillinit,Australia,-6.209,140.045,,,,318863.0,,1,1,0.903,0.819,0.594,0.386,0.0,0.104,0.372,"April 13, 2021",True,,True,Chillinit,,https://genius.com/Chillinit-henny-and-reefer-lyrics,1,1,negative sentiment,emotion is disgust,"['song about social issues', 'song about ambition and success', 'song about social issues', 'song about loss and grief', 'song about social issues']",song about social issues
2194,785GgCAABPnVr3qaGTbhFU,31.0,57.0,1.0,86557.0,Royal Bastards,2024-06-28,4.0,,,,,,,,,,,Her loss,Icegergert,BY,-7.69,91.466,,,,,,10,1,0.773,0.122,0.653,0.0336,0.0,0.231,0.159,,False,,False,,,,1,1,,,,
2195,7n7VsX3sv66znBwA8b5uhp,49.0,85.0,0.0,115826.0,Elvis' Christmas Album,1957-10-15,4.0,124.0,1.0,Elvis Presley,spotify:artist:43ZHCT0cAZBISjO8DG9PnE,rockabilly,12.0,6.0,115827.0,North America,English,Here Comes Santa Claus (Right Down Santa Claus Lane),Elvis Presley,NL,-16.982,79.576,,,,338983.0,,2,1,0.575,0.829,0.236,0.968,0.0178,0.105,0.0422,,False,,False,,,,1,1,,,,
2196,25leEEaz1gIpp7o21Fqyjo,48.0,86.0,0.0,150266.0,Rudolph The Red Nosed Reindeer And Other Christmas Classics,1947-01-01,4.0,68.0,1.0,Gene Autry,spotify:artist:5ixB75BQR3ADoWQkcHQJTs,oklahoma country,18.0,15.0,150267.0,North America,English,Here Comes Santa Claus (Right Down Santa Claus Lane) - 1947 Version,Gene Autry,United States,-11.99,96.628,,,,3077910.0,,1,1,0.834,0.976,0.371,0.799,0.0,0.275,0.0358,,False,,False,,,,1,1,,,,
2197,6dGnYIeXmHdcikdzNNDMm2,,,,,,,,91.0,1.0,The Beatles,spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,rock,17.0,24.0,185733.0,Europe,English,Here Comes The Sun - Remastered 2009,The Beatles,Ireland,-10.484,129.171,,,,64464.0,,9,1,0.557,0.394,0.54,0.0339,0.00248,0.179,0.0347,,False,,False,,,,1,1,,,,
2198,1QgebV92VO4Z7VxbQ1tSKo,,,,,,,,13.0,2.0,Wilkinson,spotify:artist:6m8itYST9ADjBIYevXSb1r,house,13.0,1.0,226207.0,Oceania,English,Here For You,"Wilkinson, Becky Hill",New Zealand,-3.4,173.917,,,,136714.0,,11,0,0.358,0.0402,0.78,0.175,0.00062,0.265,0.0447,"February 11, 2022",True,,True,Wilkinson,Becky Hill,https://genius.com/Wilkinson-and-becky-hill-here-for-you-lyrics,1,1,positive sentiment,emotion is optimism,"['song about love', 'song about loss and grief', 'song about loss and grief', 'song about spirituality and faith', 'song about friendship', 'song about loss and grief']",song about loss and grief
2199,40dlJFdqfm8CayhmmS9UB7,,,,,,,,77.0,1.0,Mac Miller,spotify:artist:4LLpKhyESsyAXpc4laK94U,hip hop,25.0,1.0,167759.0,North America,English,Here We Go,Mac Miller,United States,-4.668,75.1,,,,2119384.0,,6,0,0.489,0.55,0.867,0.0205,0.0,0.353,0.466,"May 11, 2014",True,,True,Mac Miller,,https://genius.com/Mac-miller-here-we-go-lyrics,1,1,negative sentiment,emotion is optimism,"['song about spirituality and faith', 'song about ambition and success', 'song about personal growth', 'song about personal growth']",song about personal growth
2200,,,,,,,,,,,,,,,,,,,"Here We GoÃ¯Â¿Â½Ã¯Â¿Â½Ã¯Â¿Â½ Again (feat. Tyler, the Cr","The Weeknd, Tyler, The Creator",,,,3.0,135.0,3.0,88103848.0,135.0,C#,Major,41.0,27.0,64.0,36.0,0.0,60.0,3.0,,False,,False,,,,1,1,,,,
2201,1NhjYYcYTRywc0di98xHxf,,,,,,,,13.0,2.0,The Weeknd,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,pop,16.0,1.0,209778.0,North America,English,"Here We Goâ€¦ Again (feat. Tyler, the Creator)","The Weeknd, Tyler, The Creator",United States,-4.432,134.942999999999,,,,5557676.0,,1,1,0.469,0.198,0.623,0.345,0.0,0.588,0.0302,"January 7, 2022",True,,True,The Weeknd,,https://genius.com/The-weeknd-here-we-go-again-lyrics,1,1,negative sentiment,emotion is sadness,"['song about happiness and celebration', 'song about loss and grief', 'song about social issues', 'song about loss and grief', 'song about personal growth']",song about loss and grief
2202,0dS2u2UFd88TIzDDaZDLvS,47.0,50.0,0.0,242484.0,Here With Me,2022-09-22,4.0,,,,,,,,,,,Here With Me,d4vd,MY,-8.209,132.023,1.0,132.0,1.0,635412045.0,132.0,4,1,0.574,0.288,0.469,0.534,9.21e-05,0.128,0.0254,"July 17, 2022",True,,True,d4vd,,https://genius.com/D4vd-here-with-me-lyrics,1,1,positive sentiment,emotion is sadness,"['song about loss and grief', 'song about happiness and celebration', 'song about love', 'song about loss and grief', 'song about happiness and celebration', 'song about love', 'song about loss and grief']",song about loss and grief
2203,4J4pysp2EFNhYibI8tIg0D,41.0,34.0,0.0,163412.0,Romance,2024-08-23,4.0,,,,,,,,,,,Here's The Thing,Fontaines D.C.,IE,-5.397,123.088,,,,,,4,0,0.498,0.626,0.856,0.00286,1.92e-06,0.469,0.045,"August 6, 2024",True,,True,Fontaines D.C.,,https://genius.com/Fontaines-dc-heres-the-thing-lyrics,1,1,negative sentiment,emotion is sadness,"['song about loss and grief', 'song about social issues', 'song about loss and grief', 'song about loss and grief', 'song about loss and grief', 'song about loss and grief']",song about loss and grief
2204,2aTKrdenCq5qBOoJPFdn4P,46.0,74.0,0.0,158594.0,Here's Your Perfect,2021-04-30,4.0,7.0,1.0,Jamie Miller,spotify:artist:2LkkwxA19J8C52wPQl5bG6,pop,4.0,12.0,158594.0,Asia,English,Here's Your Perfect,Jamie Miller,MY,-5.335,113.12,,,,189867.0,,6,1,0.558,0.424,0.454,0.499,0.0,0.146,0.0551,"April 29, 2021",True,,True,Jamie Miller,,https://genius.com/Jamie-miller-heres-your-perfect-lyrics,1,1,negative sentiment,emotion is optimism,"['song about love', 'song about loss and grief', 'song about loss and grief', 'song about loss and grief', 'song about loss and grief', 'song about personal growth', 'song about friendship']",song about loss and grief
2205,0QOEWQEowuJUz7LRIe3F6b,17.0,73.0,0.0,179976.0,Heroes Are Calling,2024-03-02,4.0,,,,,,,,,,,Heroes Are Calling,Smash Into Pieces,SE,-3.71,92.082,,,,,,5,0,0.493,0.425,0.814,0.0426,2.84e-05,0.598,0.0471,"March 3, 2024",True,,True,Smash Into Pieces,,https://genius.com/Smash-into-pieces-heroes-are-calling-lyrics,1,1,negative sentiment,emotion is sadness,"['song about love', 'song about social issues', 'song about social issues', 'song about social issues', 'song about ambition and success', 'song about social issues', 'song about social issues', 'song about social issues', 'song about spirituality and faith', 'song about social issues']",song about social issues
2206,6SHq8eDDjwBsTdj0qVTOks,48.0,49.0,0.0,152325.0,MGP 2025,2025-01-31,4.0,,,,,,,,,,,Hesties Besties,"Besties4Life, MGP",DK,-5.403,118.996,,,,,,9,0,0.812,0.706,0.657,0.0187,0.0,0.0882,0.0792,,False,,False,,,,1,1,,,,
2207,3rfhI32Il2hVRKDkuGeeen,38.0,72.0,0.0,234453.0,Planet Pit (Deluxe Version),2011-06-17,4.0,,,,,,,,,,,Hey Baby (Drop It to the Floor) (feat. T-Pain),"Pitbull, T-Pain",PL,-3.428,128.024,,,,,,10,0,0.595,0.762,0.912,0.0434,0.0,0.259,0.0884,,False,,False,,,,1,1,,,,
2208,4xhuCEd3aXMx8qRRdACXyR,4.0,46.0,1.0,158769.0,Hey Carolina,2024-06-01,4.0,,,,,,,,,,,Hey Carolina,Will BL,LU,-0.477,129.967,,,,,,7,1,0.913,0.886,0.944,0.00526,0.0135,0.0607,0.04,,False,,False,,,,1,1,,,,
2209,4pCbJC43j3gSqG6Fen6upD,47.0,87.0,0.0,227466.0,Zach Bryan,2023-08-25,4.0,,,,,,,,,,,Hey Driver (feat. The War and Treaty),"Zach Bryan, The War and Treaty",US,-5.836,79.014,,,,,,0,1,0.583,0.462,0.351,0.494,0.0,0.368,0.0306,"August 25, 2023",True,,True,Zach Bryan,,https://genius.com/Zach-bryan-hey-driver-lyrics,1,1,negative sentiment,emotion is sadness,"['song about personal growth', 'song about love', 'song about love']",song about love
2210,0hs52k0bAXIBQ2SzGx5mzI,15.0,63.0,0.0,229811.0,"Hey Minnale (From ""Amaran"")",2024-10-04,4.0,,,,,,,,,,,"Hey Minnale (From ""Amaran"")","Haricharan, Shweta Mohan, G. V. Prakash, Karthik Netha",IN,-8.657,106.024,,,,,,0,0,0.683,0.423,0.609,0.263,0.0,0.375,0.0383,,False,,False,,,,1,1,,,,
2211,4HOQ9KMQPdaR5YrOuhrA60,26.0,55.0,0.0,145773.0,Secret Love,1952-12-12,4.0,,,,,,,,,,,Hey Santa Claus,The Moonglows,SE,-11.762,151.86,,,,,,8,1,0.663,0.646,0.365,0.392,0.0,0.298,0.0301,"November 1, 1953",True,,True,The Moonglows,,https://genius.com/The-moonglows-hey-santa-claus-lyrics,1,1,negative sentiment,emotion is optimism,"['song about spirituality and faith', 'song about love', 'song about love', 'song about spirituality and faith']",song about love
2212,,,,,,,,,,,,,,,,,,,"Hey, Mickey!",Baby Tate,,,,1.0,135.0,1.0,122763672.0,135.0,D,Major,92.0,73.0,51.0,55.0,0.0,15.0,6.0,"September 27, 2016",True,,True,Baby Tate,,https://genius.com/Baby-tate-hey-mickey-lyrics,1,1,negative sentiment,emotion is optimism,"['song about loss and grief', 'song about personal growth', 'song about loss and grief', 'song about social issues', 'song about ambition and success', 'song about personal growth', 'song about friendship']",song about loss and grief
2213,4HlFJV71xXKIGcU3kRyttv,,,,,,,,102.0,1.0,Train,spotify:artist:3FUY2gzHeIiaesXtOAdB7A,pop rock,19.0,101.0,216773.0,Oceania,English,"Hey, Soul Sister",Train,Australia,-4.44,97.012,,,,283610.0,,1,0,0.672999999999999,0.795,0.885999999999999,0.185,0.0,0.0826,0.0431,"August 11, 2009",True,,True,Train,,https://genius.com/Train-hey-soul-sister-lyrics,1,1,positive sentiment,emotion is optimism,"['song about happiness and celebration', 'song about love', 'song about social issues', 'song about happiness and celebration', 'song about love', 'song about social issues', 'song about personal growth', 'song about social issues', 'song about happiness and celebration']",song about social issues
